48,9,of,3.02,3.03,0.01
48,10,consciousness,3.03,3.09,0.06
49,0,the,0.03,0.07,0.04
49,1,contestants,0.07,1.02,0.95
49,2,in,1.02,1.05,0.03
49,3,the,1.05,1.06,0.01
49,4,twenties,1.06,2.02,0.96
49,5,needed,2.02,2.07,0.05
49,6,undisturbed,2.07,3.02,0.95
49,7,rest,3.02,3.09,0.07
49,8,there,3.09,4.09,1.0
49,9,four,4.09,5.02,0.93
49,10,nights,5.02,5.09,0.07
49,11,in,5.09,6.0,0.91
49,12,the,6.0,6.01,0.01
49,13,dormitories,6.01,6.08,0.07
49,14,were,6.08,7.01,0.93
49,15,as,7.01,7.02,0.01
49,16,quiet,7.02,7.07,0.05
49,17,as,7.07,7.07,0.0
49,18,death,7.07,8.0,0.93
50,0,curly,0.03,1.02,0.99
50,1,sew,1.02,1.05,0.03
50,2,on,1.05,1.09,0.04
50,3,this,1.09,2.0,0.91
50,4,last,2.0,2.04,0.04
50,5,night,2.04,2.07,0.03
50,6,when,2.07,3.06,0.99
50,7,only,3.06,3.08,0.02
50,8,two,3.08,4.01,0.93
50,9,of,4.01,4.02,0.01
50,10,the,4.02,4.03,0.01
50,11,little,4.03,4.05,0.02
50,12,cubicles,4.05,5.01,0.96
50,13,were,5.01,5.03,0.02
50,14,occupied,5.03,5.06,0.03
50,15,so,5.06,6.08,1.02
50,16,thousands,6.08,7.04,0.96
50,17,of,7.04,7.06,0.02
50,18,other,7.06,7.09,0.03
50,19,standing,7.09,8.06,0.97
50,20,with,8.06,8.09,0.03
50,21,dark,8.09,9.03,0.94
50,22,empty,9.03,9.06,0.03
50,23,doors,9.06,10.01,0.95
51,0,the,0.0,0.04,0.04
51,1,other,0.04,0.06,0.02
51,2,voice,0.06,0.09,0.03
51,3,snapped,0.09,1.04,0.95
51,4,with,1.04,1.06,0.02
51,5,a,1.06,1.07,0.01
51,6,harsh,1.07,2.01,0.94
51,7,urgency,2.01,2.07,0.06
51,8,clearly,2.07,3.07,1.0
51,9,used,3.07,4.0,0.93
51,10,to,4.0,4.01,0.01
51,11,command,4.01,4.05,0.04
52,0,I'm,0.03,0.07,0.04
52,1,sure,0.07,1.0,0.93
52,2,because,1.0,1.02,0.02
52,3,the,1.02,1.05,0.03
52,4,matter,1.05,1.07,0.02
52,5,is,1.07,2.0,0.93
52,6,of,2.0,2.02,0.02
52,7,utmost,2.02,2.04,0.02
52,8,importance,2.04,3.03,0.99
52,9,and,3.03,3.09,0.06
52,10,brand,3.09,4.05,0.96
52,11,is,4.05,4.08,0.03
52,12,so,4.08,4.09,0.01
52,13,when,4.09,5.01,0.92
52,14,imma,5.01,5.03,0.02
52,15,see,5.03,5.04,0.01
52,16,that,5.04,6.03,0.99
52,17,stand,6.03,6.07,0.04
52,18,aside,6.07,7.02,0.95
53,0,the,0.03,0.07,0.04
53,1,twenties,0.07,1.04,0.97
54,0,must,0.03,0.09,0.06
54,1,have,0.09,1.0,0.91
54,2,drawn,1.0,1.02,0.02
54,3,his,1.02,1.04,0.02
54,4,gun,1.04,1.07,0.03
54,5,because,1.07,2.01,0.94
54,6,The,2.01,2.04,0.03
54,7,Intruders,2.04,2.09,0.05
54,8,had,2.09,3.01,0.92
54,9,quickly,3.01,3.05,0.04
54,10,but,3.05,4.02,0.97
54,11,that,4.02,4.04,0.02
54,12,away,4.04,4.07,0.03
54,13,for,4.07,5.01,0.94
54,14,being,5.01,5.03,0.02
54,15,a,5.03,5.04,0.01
54,16,fool,5.04,5.06,0.02
54,17,out,5.06,7.02,1.96
55,0,there,0.02,0.06,0.04
55,1,was,0.06,0.07,0.01
55,2,silence,0.07,0.09,0.02
55,3,then,0.09,1.06,0.97
55,4,and,1.06,2.03,0.97
55,5,still,2.03,2.07,0.04
55,6,wondering,2.07,3.02,0.95
55,7,Brianna,3.02,4.0,0.98
55,8,was,4.0,4.02,0.02
55,9,once,4.02,4.05,0.03
55,10,more,4.05,4.07,0.02
55,11,asleep,4.07,5.01,0.94
56,0,10,0.03,0.08,0.05
56,1,seconds,0.08,1.03,0.95
57,0,he,0.0,0.03,0.03
57,1,asked,0.03,0.06,0.03
57,2,the,0.06,0.08,0.02
57,3,handler,0.08,1.02,0.94
57,4,was,1.02,1.05,0.03
57,5,needing,1.05,2.0,0.95
57,6,his,2.0,2.03,0.03
57,7,aching,2.03,2.07,0.04
57,8,muscles,2.07,3.02,0.95
58,0,a,0.03,0.06,0.03
58,1,red-haired,0.06,0.09,0.03
58,2,mountain,0.09,1.05,0.96
58,3,of,1.05,1.07,0.02
58,4,a,1.07,1.07,0.0
58,5,man,1.07,1.09,0.02
58,6,with,1.09,2.08,0.99
58,7,an,2.08,2.09,0.01
58,8,apparently,2.09,3.04,0.95
58,9,inexhaustible,3.04,3.08,0.04
58,10,store,3.08,4.07,0.99
58,11,of,4.07,4.08,0.01
58,12,energy,4.08,5.01,0.93
59,0,there,0.03,0.07,0.04
59,1,could,0.07,0.08,0.01
59,2,be,0.08,0.09,0.01
59,3,a,0.09,1.0,0.91
59,4,little,1.0,1.03,0.03
59,5,art,1.03,1.08,0.05
59,6,in,1.08,1.09,0.01
59,7,this,1.09,2.02,0.93
59,8,last,2.02,2.07,0.05
59,9,and,2.07,2.09,0.02
59,10,final,2.09,3.02,0.93
59,11,round,3.02,3.07,0.05
59,12,of,3.07,3.08,0.01
59,13,fencing,3.08,4.03,0.95
60,0,just,0.02,0.08,0.06
60,1,thrust,0.08,1.01,0.93
60,2,and,1.01,1.05,0.04
60,3,parry,1.05,1.06,0.01
60,4,and,1.06,2.06,1.0
60,5,victory,2.06,3.0,0.94
60,6,to,3.0,3.02,0.02
60,7,the,3.02,3.02,0.0
60,8,stronger,3.02,3.07,0.05
61,0,every,0.03,0.08,0.05
61,1,man,0.08,1.01,0.93
61,2,who,1.01,1.03,0.02
61,3,went,1.03,1.04,0.01
61,4,into,1.04,1.07,0.03
61,5,the,1.07,1.07,0.0
61,6,twenties,1.07,2.02,0.95
61,7,had,2.02,2.09,0.07
61,8,his,2.09,3.0,0.91
61,9,own,3.0,3.01,0.01
61,10,training,3.01,3.06,0.05
61,11,tricks,3.06,4.0,0.94
62,0,there,0.03,0.08,0.05
62,1,appeared,0.08,1.02,0.94
62,2,to,1.02,1.02,0.0
62,3,be,1.02,1.04,0.02
62,4,an,1.04,1.07,0.03
62,5,immediate,1.07,2.0,0.93
62,6,Association,2.0,3.01,1.01
62,7,what's,3.01,3.03,0.02
62,8,the,3.03,3.04,0.01
62,9,deaf,3.04,3.07,0.03
62,10,drama,3.07,4.02,0.95
62,11,as,4.02,5.01,0.99
62,12,if,5.01,5.02,0.01
62,13,the,5.02,5.04,0.02
62,14,two,5.04,5.07,0.03
62,15,were,5.07,5.08,0.01
62,16,inextricably,5.08,6.04,0.96
62,17,linked,6.04,7.03,0.99
62,18,into,7.03,7.04,0.01
62,19,one,7.04,7.08,0.04
63,0,the,0.03,0.07,0.04
63,1,strength,0.07,1.0,0.93
63,2,that,1.0,1.01,0.01
63,3,enables,1.01,1.03,0.02
63,4,someone,1.03,2.0,0.97
63,5,in,2.0,2.02,0.02
63,6,a,2.02,2.02,0.0
63,7,trance,2.02,2.07,0.05
63,8,to,2.07,2.09,0.02
63,9,hold,2.09,3.01,0.92
63,10,his,3.01,3.03,0.02
63,11,body,3.03,3.06,0.03
63,12,stiff,3.06,4.0,0.94
63,13,and,4.0,4.02,0.02
63,14,unsupported,4.02,5.0,0.98
63,15,accepted,5.0,5.07,0.07
63,16,two,5.07,5.09,0.02
63,17,points,5.09,6.04,0.95
63,18,to,6.04,6.09,0.05
63,19,head,6.09,7.02,0.93
63,20,and,7.02,7.06,0.04
63,21,heels,7.06,8.0,0.94
64,0,this,0.03,0.07,0.04
64,1,is,0.07,0.09,0.02
64,2,physically,0.09,1.04,0.95
64,3,impossible,1.04,1.06,0.02
64,4,when,1.06,2.04,0.98
64,5,conscious,2.04,3.0,0.96
65,0,I,0.02,0.05,0.03
65,1,just,0.05,0.08,0.03
65,2,had,0.08,0.09,0.01
65,3,died,0.09,1.04,0.95
65,4,before,1.04,1.06,0.02
65,5,during,1.06,2.02,0.96
65,6,the,2.02,2.04,0.02
65,7,20s,2.04,2.09,0.05
65,8,and,2.09,3.03,0.94
65,9,S,3.03,3.08,0.05
65,10,during,3.08,4.03,0.95
65,11,the,4.03,4.05,0.02
65,12,last,4.05,4.07,0.02
65,13,round,4.07,5.04,0.97
65,14,was,5.04,5.07,0.03
65,15,in,5.07,6.02,0.95
65,16,some,6.02,6.05,0.03
65,17,ways,6.05,6.08,0.03
65,18,easier,6.08,7.05,0.97
65,19,than,7.05,7.06,0.01
65,20,defeat,7.06,8.01,0.95
66,0,breathing,0.03,0.09,0.06
66,1,deeply,0.09,1.03,0.94
66,2,Brianna,1.03,2.03,1.0
66,3,soft,2.03,2.08,0.05
66,4,play,2.08,2.09,0.01
66,5,spoke,2.09,3.03,0.94
66,6,the,3.03,3.04,0.01
66,7,other,3.04,3.06,0.02
66,8,hypnotic,3.06,4.02,0.96
66,9,phrases,4.02,4.08,0.06
66,10,that,4.08,5.0,0.92
66,11,triggered,5.0,5.04,0.04
66,12,the,5.04,5.05,0.01
66,13,process,5.05,6.01,0.96
67,0,but,0.03,0.07,0.04
67,1,the,0.07,0.08,0.01
67,2,buzzer,0.08,1.01,0.93
67,3,sounded,1.01,1.06,0.05
67,4,he,1.06,2.0,0.94
67,5,pulled,2.0,2.03,0.03
67,6,his,2.03,2.05,0.02
67,7,foil,2.05,2.09,0.04
67,8,from,2.09,3.01,0.92
67,9,his,3.01,3.03,0.02
67,10,second,3.03,3.07,0.04
67,11,startled,3.07,4.02,0.95
67,12,grasp,4.02,4.07,0.05
67,13,and,4.07,5.01,0.94
67,14,ran,5.01,5.05,0.04
67,15,forward,5.05,5.09,0.04
68,0,I,0.02,0.06,0.04
68,1,rolled,0.06,1.0,0.94
68,2,looked,1.0,1.02,0.02
68,3,amazed,1.02,1.09,0.07
68,4,at,1.09,2.02,0.93
68,5,the,2.02,2.03,0.01
68,6,sudden,2.03,2.06,0.03
68,7,Fury,2.06,2.09,0.03
68,8,of,2.09,3.01,0.92
68,9,the,3.01,3.02,0.01
68,10,attack,3.02,3.07,0.05
68,11,then,3.07,4.04,0.97
68,12,smiled,4.04,5.02,0.98
69,0,he,0.03,0.08,0.05
69,1,said,0.08,1.0,0.92
69,2,it,1.0,1.01,0.01
69,3,was,1.01,1.02,0.01
69,4,the,1.02,1.03,0.01
69,5,last,1.03,1.06,0.03
69,6,burst,1.06,2.01,0.95
69,7,of,2.01,2.02,0.01
69,8,energy,2.02,2.04,0.02
69,9,he,2.04,3.07,1.03
69,10,knew,3.07,3.09,0.02
69,11,how,3.09,4.03,0.94
69,12,close,4.03,4.06,0.03
69,13,they,4.06,4.08,0.02
69,14,both,4.08,5.01,0.93
69,15,were,5.01,5.03,0.02
69,16,to,5.03,5.07,0.04
69,17,exhaustion,5.07,6.02,0.95
70,0,Freon,0.03,0.09,0.06
70,1,saw,0.09,1.01,0.92
70,2,something,1.01,1.06,0.05
70,3,close,1.06,1.09,0.03
70,4,to,1.09,2.0,0.91
70,5,panic,2.0,2.05,0.05
70,6,on,2.05,2.07,0.02
70,7,his,2.07,2.08,0.01
70,8,opponent's,2.08,3.03,0.95
70,9,face,3.03,3.06,0.03
70,10,when,3.06,4.03,0.97
70,11,the,4.03,4.03,0.0
70,12,man,4.03,4.06,0.03
70,13,finally,4.06,5.0,0.94
70,14,recognize,5.0,6.0,1.0
70,15,his,6.0,6.02,0.02
70,16,error,6.02,6.06,0.04
71,0,a,0.03,0.06,0.03
71,1,wave,0.06,0.09,0.03
71,2,of,0.09,1.0,0.91
71,3,Despair,1.0,1.05,0.05
71,4,rolled,1.05,1.09,0.04
71,5,oats,1.09,2.01,0.92
71,6,from,2.01,2.02,0.01
71,7,I,2.02,2.04,0.02
71,8,rolled,2.04,2.08,0.04
71,9,free,2.08,3.07,0.99
71,10,and,3.07,3.08,0.01
71,11,sensitive,3.08,4.01,0.93
71,12,and,4.01,4.07,0.06
71,13,news,4.07,5.0,0.93
71,14,of,5.0,5.0,0.0
71,15,his,5.0,5.03,0.03
71,16,point,5.03,5.07,0.04
71,17,was,5.07,6.0,0.93
71,18,his,6.0,6.06,0.06
72,0,then,0.03,0.09,0.06
72,1,the,0.09,1.0,0.91
72,2,powerful,1.0,1.04,0.04
72,3,twist,1.04,1.08,0.04
72,4,that's,1.08,2.0,0.92
72,5,for,2.0,2.02,0.02
72,6,us,2.02,2.02,0.0
72,7,to,2.02,2.03,0.01
72,8,decide,2.03,2.04,0.01
72,9,in,2.04,3.04,1.0
72,10,an,3.04,3.05,0.01
72,11,under,3.05,3.07,0.02
72,12,the,3.07,3.08,0.01
72,13,guard,3.08,4.03,0.95
73,0,he,0.02,0.06,0.04
73,1,had,0.06,0.07,0.01
73,2,written,0.07,0.08,0.01
73,3,a,0.08,1.01,0.93
73,4,number,1.01,1.04,0.03
73,5,of,1.04,1.05,0.01
73,6,books,1.05,1.08,0.03
73,7,in,1.08,1.08,0.0
73,8,self,1.08,2.03,0.95
73,9,among,2.03,2.09,0.06
73,10,them,2.09,3.02,0.93
73,11,a,3.02,3.04,0.02
73,12,history,3.04,4.02,0.98
73,13,of,4.02,4.03,0.01
73,14,dancing,4.03,4.09,0.06
73,15,a,4.09,5.05,0.96
73,16,history,5.05,6.02,0.97
73,17,of,6.02,6.03,0.01
73,18,costume,6.03,6.09,0.06
73,19,a,6.09,7.07,0.98
73,20,key,7.07,8.03,0.96
73,21,to,8.03,8.05,0.02
73,22,Shakespeare's,8.05,9.01,0.96
73,23,sonnets,9.01,9.07,0.06
73,24,a,9.07,10.01,0.94
73,25,study,10.01,10.05,0.04
73,26,of,10.05,10.06,0.01
73,27,the,10.06,11.02,0.96
73,28,Poetry,11.02,11.07,0.05
73,29,of,11.07,12.0,0.93
73,30,Ernest,12.0,12.03,0.03
73,31,Dowson,12.03,12.07,0.04
73,32,Etc,12.07,14.0,1.93
74,0,he,0.0,0.04,0.04
74,1,has,0.04,0.05,0.01
74,2,written,0.05,0.07,0.02
74,3,a,0.07,0.08,0.01
74,4,delightful,0.08,1.03,0.95
74,5,part,1.03,1.07,0.04
74,6,for,1.07,1.08,0.01
74,7,her,1.08,2.0,0.92
74,8,and,2.0,2.04,0.04
74,9,she's,2.04,2.06,0.02
74,10,quite,2.06,2.09,0.03
74,11,inexpressible,2.09,3.07,0.98
75,0,I,0.01,0.04,0.03
75,1,happen,0.04,0.08,0.04
75,2,to,0.08,0.08,0.0
75,3,have,0.08,1.0,0.92
75,4,McDonald's,1.0,1.04,0.04
75,5,box,1.04,2.0,0.96
75,6,for,2.0,2.01,0.01
75,7,tonight,2.01,2.05,0.04
75,8,or,2.05,2.07,0.02
75,9,there'd,2.07,2.09,0.02
75,10,be,2.09,3.0,0.91
75,11,no,3.0,3.01,0.01
75,12,chance,3.01,3.04,0.03
75,13,of,3.04,3.06,0.02
75,14,our,3.06,3.06,0.0
75,15,getting,3.06,3.07,0.01
75,16,places,3.07,4.03,0.96
76,0,Alexander,0.01,1.0,0.99
76,1,exclaimed,1.0,1.06,0.06
76,2,mildly,1.06,2.0,0.94
77,0,myself,0.01,0.08,0.07
77,1,I,0.08,1.0,0.92
77,2,always,1.0,1.04,0.04
77,3,knew,1.04,1.05,0.01
77,4,she,1.05,1.07,0.02
77,5,had,1.07,1.09,0.02
77,6,it,1.09,1.09,0.0
77,7,in,1.09,2.0,0.91
77,8,her,2.0,2.02,0.02
78,0,do,0.0,0.05,0.05
78,1,you,0.05,0.05,0.0
78,2,know,0.05,0.07,0.02
78,3,Alexander,0.07,1.01,0.94
78,4,main,1.01,2.04,1.03
78,5,hall,2.04,2.06,0.02
78,6,looks,2.06,2.09,0.03
78,7,with,2.09,3.0,0.91
78,8,perplexity,3.0,3.07,0.07
78,9,up,3.07,4.0,0.93
78,10,into,4.0,4.03,0.03
78,11,the,4.03,4.04,0.01
78,12,top,4.04,4.07,0.03
78,13,of,4.07,4.08,0.01
78,14,the,4.08,4.09,0.01
78,15,handsome,4.09,5.04,0.95
78,16,and,5.04,6.0,0.96
78,17,rubbed,6.0,6.03,0.03
78,18,his,6.03,6.04,0.01
78,19,pink,6.04,6.08,0.04
78,20,cheek,6.08,7.01,0.93
78,21,with,7.01,7.02,0.01
78,22,his,7.02,7.04,0.02
78,23,gloved,7.04,7.07,0.03
78,24,finger,7.07,8.01,0.94
78,25,do,8.01,9.0,0.99
78,26,you,9.0,9.01,0.01
78,27,know,9.01,9.03,0.02
78,28,I,9.03,9.07,0.04
78,29,sometimes,9.07,10.0,0.93
78,30,think,10.0,10.06,0.06
78,31,of,10.06,10.07,0.01
78,32,taking,10.07,10.09,0.02
78,33,to,10.09,11.02,0.93
78,34,criticism,11.02,11.07,0.05
78,35,seriously,11.07,12.03,0.96
78,36,myself,12.03,12.06,0.03
79,0,when,0.03,0.07,0.04
79,1,they,0.07,0.08,0.01
79,2,entered,0.08,1.02,0.94
79,3,the,1.02,1.03,0.01
79,4,stage,1.03,1.05,0.02
79,5,box,1.05,2.0,0.95
79,6,on,2.0,2.02,0.02
79,7,the,2.02,2.03,0.01
79,8,left,2.03,2.05,0.02
79,9,the,2.05,3.0,0.95
79,10,First,3.0,3.02,0.02
79,11,Act,3.02,3.06,0.04
79,12,was,3.06,3.08,0.02
79,13,well,3.08,4.0,0.92
79,14,underway,4.0,4.04,0.04
79,15,this,4.04,5.01,0.97
79,16,evening,5.01,5.06,0.05
79,17,the,5.06,5.08,0.02
79,18,interior,5.08,6.03,0.95
79,19,of,6.03,6.05,0.02
79,20,a,6.05,6.06,0.01
79,21,cabin,6.06,7.0,0.94
79,22,in,7.0,7.01,0.01
79,23,the,7.01,7.01,0.0
79,24,south,7.01,7.05,0.04
79,25,of,7.05,7.06,0.01
79,26,Ireland,7.06,7.07,0.01
80,0,as,0.03,0.07,0.04
80,1,I,0.07,0.08,0.01
80,2,sat,0.08,1.0,0.92
80,3,down,1.0,1.02,0.02
80,4,a,1.02,1.06,0.04
80,5,burst,1.06,2.0,0.94
80,6,of,2.0,2.01,0.01
80,7,Applause,2.01,2.06,0.05
80,8,Drew,2.06,3.0,0.94
80,9,Alexander's,3.0,3.06,0.06
80,10,attention,3.06,4.02,0.96
80,11,to,4.02,4.03,0.01
80,12,the,4.03,4.04,0.01
80,13,stage,4.04,4.08,0.04
81,0,of,0.0,0.04,0.04
81,1,course,0.04,0.07,0.03
81,2,I,0.07,0.07,0.0
81,3,held,0.07,1.0,0.93
81,4,it,1.0,1.01,0.01
81,5,is,1.01,1.02,0.01
81,6,Irish,1.02,1.06,0.04
81,7,they're,1.06,2.02,0.96
81,8,going,2.02,2.05,0.03
81,9,to,2.05,2.06,0.01
81,10,have,2.06,2.07,0.01
81,11,been,2.07,2.09,0.02
81,12,staged,2.09,3.01,0.92
81,13,people,3.01,3.05,0.04
81,14,for,3.05,3.06,0.01
81,15,generations,3.06,3.08,0.02
81,16,and,3.08,4.08,1.0
81,17,she,4.08,5.0,0.92
81,18,has,5.0,5.02,0.02
81,19,the,5.02,5.03,0.01
81,20,Irish,5.03,5.06,0.03
81,21,voice,5.06,5.08,0.02
82,0,it's,0.01,0.05,0.04
82,1,delightful,0.05,1.0,0.95
82,2,to,1.0,1.0,0.0
82,3,hear,1.0,1.02,0.02
82,4,it,1.02,1.04,0.02
82,5,in,1.04,1.05,0.01
82,6,a,1.05,1.06,0.01
82,7,London,1.06,1.09,0.03
82,8,theater,1.09,2.03,0.94
83,0,when,0.01,0.05,0.04
83,1,she,0.05,0.07,0.02
83,2,began,0.07,0.08,0.01
83,3,to,0.08,1.02,0.94
83,4,dance,1.02,1.03,0.01
83,5,by,1.03,1.09,0.06
83,6,way,1.09,2.01,0.92
83,7,of,2.01,2.02,0.01
83,8,showing,2.02,2.06,0.04
83,9,the,2.06,2.08,0.02
83,10,gazoons,2.08,3.04,0.96
83,11,what,3.04,3.06,0.02
83,12,she,3.06,3.07,0.01
83,13,had,3.07,3.09,0.02
83,14,seen,3.09,4.02,0.93
83,15,in,4.02,4.05,0.03
83,16,the,4.05,4.05,0.0
83,17,fairy,4.05,4.09,0.04
83,18,rings,4.09,5.02,0.93
83,19,at,5.02,5.03,0.01
83,20,night,5.03,5.06,0.03
83,21,the,5.06,6.02,0.96
83,22,house,6.02,6.05,0.03
83,23,broke,6.05,6.08,0.03
83,24,into,6.08,7.01,0.93
83,25,a,7.01,7.02,0.01
83,26,prolonged,7.02,7.04,0.02
83,27,up,7.04,7.09,0.05
83,28,for,7.09,8.01,0.92
84,0,after,0.02,0.08,0.06
84,1,her,0.08,0.09,0.01
84,2,dance,0.09,1.03,0.94
84,3,she,1.03,1.04,0.01
84,4,withdrew,1.04,2.0,0.96
84,5,from,2.0,2.01,0.01
84,6,the,2.01,2.02,0.01
84,7,dialogue,2.02,2.08,0.06
84,8,and,2.08,3.03,0.95
84,9,retreated,3.03,3.08,0.05
84,10,to,3.08,3.09,0.01
84,11,the,3.09,4.0,0.91
84,12,ditch,4.0,4.02,0.02
84,13,while,4.02,4.06,0.04
84,14,back,4.06,4.08,0.02
84,15,and,4.08,5.0,0.92
84,16,Phillies,5.0,5.04,0.04
84,17,Borough,5.04,5.08,0.04
84,18,where,5.08,6.04,0.96
84,19,she,6.04,6.05,0.01
84,20,sat,6.05,6.08,0.03
84,21,singing,6.08,7.02,0.94
84,22,the,7.02,7.04,0.02
84,23,rising,7.04,7.08,0.04
84,24,of,7.08,7.09,0.01
84,25,the,7.09,8.0,0.91
84,26,Moon,8.0,8.01,0.01
84,27,and,8.01,8.08,0.07
84,28,making,8.08,9.0,0.92
84,29,a,9.0,9.01,0.01
84,30,wreath,9.01,9.04,0.03
84,31,of,9.04,9.05,0.01
84,32,primroses,9.05,10.0,0.95
84,33,for,10.0,10.03,0.03
84,34,her,10.03,10.04,0.01
84,35,donkey,10.04,10.06,0.02
85,0,McConnell,0.03,1.01,0.98
85,1,let,1.01,1.06,0.05
85,2,me,1.06,1.07,0.01
85,3,introduce,1.07,1.09,0.02
85,4,mr.,1.09,2.04,0.95
85,5,Bartley,2.04,2.09,0.05
85,6,Alexander,2.09,3.06,0.97
86,0,the,0.03,0.07,0.04
86,1,playwright,0.07,1.01,0.94
86,2,gave,1.01,1.04,0.03
86,3,main,1.04,1.07,0.03
86,4,hall,1.07,1.09,0.02
86,5,a,1.09,2.01,0.92
86,6,curious,2.01,2.06,0.05
86,7,look,2.06,2.09,0.03
86,8,out,2.09,3.01,0.92
86,9,of,3.01,3.01,0.0
86,10,his,3.01,3.03,0.02
86,11,deep-set,3.03,3.09,0.06
86,12,faded,3.09,4.04,0.95
86,13,eyes,4.04,4.08,0.04
86,14,and,4.08,5.05,0.97
86,15,made,5.05,5.06,0.01
86,16,a,5.06,5.07,0.01
86,17,ride,5.07,6.0,0.93
86,18,face,6.0,6.04,0.04
87,0,he,0.02,0.06,0.04
87,1,nodded,0.06,0.08,0.02
87,2,currently,0.08,1.04,0.96
87,3,and,1.04,1.06,0.02
87,4,made,1.06,1.08,0.02
87,5,for,1.08,2.0,0.92
87,6,the,2.0,2.0,0.0
87,7,door,2.0,2.03,0.03
87,8,dodging,2.03,3.01,0.98
87,9,acquaintances,3.01,3.06,0.05
87,10,as,3.06,3.09,0.03
87,11,he,3.09,4.01,0.92
87,12,went,4.01,4.03,0.02
88,0,I,0.0,0.03,0.03
88,1,dare,0.03,0.05,0.02
88,2,say,0.05,0.06,0.01
88,3,it's,0.06,0.09,0.03
88,4,quite,0.09,1.02,0.93
88,5,true,1.02,1.02,0.0
88,6,that,1.02,1.05,0.03
88,7,there's,1.05,1.07,0.02
88,8,never,1.07,1.09,0.02
88,9,been,1.09,2.0,0.91
88,10,anyone,2.0,2.04,0.04
88,11,else,2.04,2.06,0.02
89,0,he's,0.0,0.04,0.04
89,1,another,0.04,0.06,0.02
89,2,who's,0.06,0.09,0.03
89,3,awfully,0.09,1.03,0.94
89,4,Keen,1.03,1.05,0.02
89,5,about,1.05,1.08,0.03
89,6,her,1.08,2.0,0.92
89,7,let,2.0,2.05,0.05
89,8,me,2.05,2.06,0.01
89,9,introduce,2.06,2.09,0.03
89,10,you,2.09,3.02,0.93
90,0,sir,0.03,0.07,0.04
90,1,Harrytown,0.07,1.03,0.96
90,2,bowed,1.03,2.0,0.97
90,3,and,2.0,2.03,0.03
90,4,said,2.03,2.06,0.03
90,5,that,2.06,2.07,0.01
90,6,he,2.07,2.08,0.01
90,7,had,2.08,2.09,0.01
90,8,met,2.09,3.03,0.94
90,9,Mr,3.03,3.07,0.04
90,10,Alexander,3.07,4.03,0.96
90,11,and,4.03,4.05,0.02
90,12,his,4.05,4.06,0.01
90,13,wife,4.06,5.0,0.94
90,14,in,5.0,5.01,0.01
90,15,Tokyo,5.01,5.06,0.05
91,0,hi,0.01,0.05,0.04
91,1,Cesar,0.05,1.01,0.96
91,2,Harry,1.01,1.04,0.03
91,3,the,1.04,1.08,0.04
91,4,little,1.08,1.09,0.01
91,5,girls,1.09,2.03,0.94
91,6,going,2.03,2.05,0.02
91,7,famously,2.05,3.02,0.97
91,8,tonight,3.02,3.05,0.03
91,9,isn't,3.05,3.07,0.02
91,10,she,3.07,3.09,0.02
92,0,the,0.01,0.05,0.04
92,1,fact,0.05,0.08,0.03
92,2,is,0.08,0.09,0.01
92,3,she's,0.09,1.04,0.95
92,4,feeling,1.04,1.07,0.03
92,5,rather,1.07,1.09,0.02
92,6,seedy,1.09,2.03,0.94
92,7,poor,2.03,2.06,0.03
92,8,child,2.06,3.01,0.95
93,0,a,0.0,0.02,0.02
93,1,little,0.02,0.05,0.03
93,2,attack,0.05,0.08,0.03
93,3,of,0.08,0.09,0.01
93,4,nerves,0.09,1.01,0.92
93,5,possibly,1.01,1.08,0.07
94,0,he,0.03,0.07,0.04
94,1,bowed,0.07,1.0,0.93
94,2,as,1.0,1.02,0.02
94,3,the,1.02,1.03,0.01
94,4,warning,1.03,1.07,0.04
94,5,bell,1.07,1.08,0.01
94,6,rang,1.08,2.03,0.95
94,7,and,2.03,2.07,0.04
94,8,main,2.07,2.09,0.02
94,9,hall,2.09,3.01,0.92
94,10,whispered,3.01,3.06,0.05
94,11,you,3.06,4.02,0.96
94,12,know,4.02,4.04,0.02
94,13,Lord,4.04,4.06,0.02
94,14,westmere,4.06,5.02,0.96
94,15,of,5.02,5.03,0.01
94,16,course,5.03,5.07,0.04
94,17,the,5.07,6.01,0.94
94,18,stooped,6.01,6.05,0.04
94,19,man,6.05,6.08,0.03
94,20,with,6.08,6.09,0.01
94,21,the,6.09,7.0,0.91
94,22,long,7.0,7.02,0.02
94,23,gray,7.02,7.05,0.03
94,24,mustache,7.05,8.01,0.96
94,25,talking,8.01,8.05,0.04
94,26,to,8.05,8.06,0.01
94,27,lady,8.06,8.08,0.02
94,28,doll,8.08,9.02,0.94
95,0,little,0.03,0.08,0.05
95,1,moments,0.08,1.0,0.92
95,2,Peggy,1.0,1.06,0.06
95,3,was,1.06,1.07,0.01
95,4,on,1.07,1.09,0.02
95,5,the,1.09,2.0,0.91
95,6,stage,2.0,2.03,0.03
95,7,again,2.03,2.04,0.01
95,8,and,2.04,3.03,0.99
95,9,Alexander,3.03,3.09,0.06
95,10,applauded,3.09,4.04,0.95
95,11,vigorously,4.04,5.0,0.96
95,12,with,5.0,5.02,0.02
95,13,the,5.02,5.04,0.02
95,14,rest,5.04,5.08,0.04
96,0,in,0.0,0.05,0.05
96,1,the,0.05,0.06,0.01
96,2,half-light,0.06,0.09,0.03
96,3,he,0.09,1.06,0.97
96,4,looked,1.06,1.08,0.02
96,5,about,1.08,2.0,0.92
